cve_id,datePublished,dateUpdated,descriptions,product_l,epss_l,percentile,priority_l,cweId,note_id,Note#,Title,Priority,CVSS,priority,epss,cvss,cvss_version,cvss_severity,kev,ransomware,kev_source,cpe,vendor,product,vector,sap_note_year
CVE-2024-45277,2024-10-08T03:21:16.236Z,2024-10-08T14:01:44.271Z,The SAP HANA Node.js client package versions from 2.0.0 before 2.21.31 is impacted by Prototype Pollution vulnerability allowing an attacker to add arbitrary properties to global object prototypes. This is due to improper user input sanitation when using the nestTables feature causing low impact on the availability of the application. This has no impact on Confidentiality and Integrity.,SAP HANA Client,0.00053,0.23888,D,CWE-1321,['3520100'],CVE-2024-45277,The SAP HANA Node.js client package versions from 2.0.0 before 2.21.31 is impacted by Prototype Pollution vulnerability allowing an attacker to add arbitrary properties to global object prototypes. This is due to improper user input sanitation when using the nestTables feature causing low impact on the availability of the application. This has no impact on Confidentiality and Integrity.,Medium,4.3,Priority 4,0.00053,4.3,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:hana-client:*:*:*:*:*:node.js:*:*,sap,hana-client,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L,2024
CVE-2024-44121,2024-09-10T04:28:07.353Z,2024-09-10T13:20:58.919Z,Under certain conditions Statutory Reports in SAP S/4 HANA allows an attacker with basic privileges to access information which would otherwise be restricted. The vulnerability could expose internal user data that should remain confidential. It does not impact the integrity and availability of the application,SAP S/4 HANA (Statutory Reports),0.00043,0.11433,D,CWE-213,['3437585'],CVE-2024-44121,Under certain conditions Statutory Reports in SAP S/4 HANA allows an attacker with basic privileges to access information which would otherwise be restricted. The vulnerability could expose internal user data that should remain confidential. It does not impact the integrity and availability of the application,Medium,4.3,Priority 4,0.00043,4.3,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,2024
CVE-2024-44120,2024-09-10T04:26:46.558Z,2024-09-10T13:21:19.086Z,"SAP NetWeaver Enterprise Portal is vulnerable to reflected cross site scripting due to insufficient encoding of user-controlled input. An unauthenticated attacker could craft a malicious URL and trick a user to click it. If the victim clicks on this crafted URL before it times out, then the attacker could read and manipulate user content in the browser.",SAP NetWeaver Enterprise Portal,0.00043,0.11433,D,CWE-79,['3498221'],CVE-2024-44120,"SAP NetWeaver Enterprise Portal is vulnerable to reflected cross site scripting due to insufficient encoding of user-controlled input. An unauthenticated attacker could craft a malicious URL and trick a user to click it. If the victim clicks on this crafted URL before it times out, then the attacker could read and manipulate user content in the browser.",Medium,4.7,Priority 4,0.00043,4.7,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N,2024
CVE-2024-44114,2024-09-10T03:06:18.174Z,2024-09-10T13:27:50.746Z,SAP NetWeaver Application Server for ABAP and ABAP Platform allow users with high privileges to execute a program that reveals data over the network. This results in a minimal impact on confidentiality of the application.,SAP NetWeaver Application Server for ABAP and ABAP Platform,0.00045,0.16149,D,CWE-863,['3507252'],CVE-2024-44114,SAP NetWeaver Application Server for ABAP and ABAP Platform allow users with high privileges to execute a program that reveals data over the network. This results in a minimal impact on confidentiality of the application.,Low,2.0,Priority 4,0.00045,2.0,CVSS 3.1,LOW,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_abap:702:*:*:*:*:*:*:*,sap,netweaver_application_server_abap,CVSS:3.1/AV:N/AC:H/PR:H/UI:R/S:U/C:L/I:N/A:N,2024
CVE-2024-44113,2024-09-10T03:04:28.683Z,2024-09-10T13:27:59.898Z,"Due to missing authorization checks, SAP Business Warehouse (BEx Analyzer) allows an authenticated attacker to access information over the network which is otherwise restricted. On successful exploitation the attacker can enumerate information causing a limited impact on confidentiality of the application.",SAP Business Warehouse (BEx Analyzer),0.00043,0.11433,D,CWE-359,['3481992'],CVE-2024-44113,"Due to missing authorization checks, SAP Business Warehouse (BEx Analyzer) allows an authenticated attacker to access information over the network which is otherwise restricted. On successful exploitation the attacker can enumerate information causing a limited impact on confidentiality of the application.",Medium,4.3,Priority 4,0.00043,4.3,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,2024
CVE-2024-44112,2024-09-10T04:03:08.115Z,2024-09-10T13:24:25.562Z,"Due to missing authorization check in SAP for Oil & Gas (Transportation and Distribution), an attacker authenticated as a non-administrative user could call a remote-enabled function which will allow them to delete non-sensitive entries in a user data table. There is no effect on confidentiality or availability.",SAP for Oil & Gas,0.00045,0.16149,D,CWE-862,['3505293'],CVE-2024-44112,"Due to missing authorization check in SAP for Oil & Gas (Transportation and Distribution), an attacker authenticated as a non-administrative user could call a remote-enabled function which will allow them to delete non-sensitive entries in a user data table. There is no effect on confidentiality or availability.",Medium,4.3,Priority 4,0.00045,4.3,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:oil_\%\/_gas:600:*:*:*:*:*:*:*,sap,oil_\%\/_gas,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N,2024
CVE-2024-42378,2024-09-10T02:41:47.517Z,2024-09-10T13:38:11.796Z,"Due to weak encoding of user-controlled inputs, eProcurement on SAP S/4HANA allows malicious scripts to be executed in the application, potentially leading to a Reflected Cross-Site Scripting (XSS) vulnerability. This has no impact on the availability of the application, but it can have some minor impact on its confidentiality and integrity.",SAP S/4HANA eProcurement,0.00043,0.11433,B,CWE-79,['3497347'],CVE-2024-42378,"Due to weak encoding of user-controlled inputs, eProcurement on SAP S/4HANA allows malicious scripts to be executed in the application, potentially leading to a Reflected Cross-Site Scripting (XSS) vulnerability. This has no impact on the availability of the application, but it can have some minor impact on its confidentiality and integrity.",Medium,6.1,Priority 2,0.00043,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2024
CVE-2024-42377,2024-08-13T03:41:55.947Z,2024-08-13T18:58:02.377Z,"SAP shared service framework allows an
authenticated non-administrative user to call a remote-enabled function, which
will allow them to insert value entries into a non-sensitive table, causing low
impact on integrity of the application",SAP Shared Service Framework,0.00045,0.16149,D,CWE-862,['3474590'],CVE-2024-42377,"SAP shared service framework allows an authenticated non-administrative user to call a remote-enabled function, which will allow them to insert value entries into a non-sensitive table, causing low impact on integrity of the application",Medium,4.3,Priority 4,0.00045,4.3,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:shared_service_framework:sap_bs_fnd_702:*:*:*:*:*:*:*,sap,shared_service_framework,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N,2024
CVE-2024-42376,2024-08-13T03:39:04.887Z,2024-08-13T18:15:09.197Z,"SAP Shared Service Framework does not perform necessary
authorization check for an authenticated user, resulting in escalation of
privileges. On successful exploitation, an attacker can cause a high impact on
confidentiality of the application.",SAP Shared Service Framework,0.00049,0.20589,B,CWE-862,['3474590'],CVE-2024-42376,"SAP Shared Service Framework does not perform necessary authorization check for an authenticated user, resulting in escalation of privileges. On successful exploitation, an attacker can cause a high impact on confidentiality of the application.",Medium,6.5,Priority 2,0.00049,6.5,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:shared_service_framework:sap_bs_fnd_702:*:*:*:*:*:*:*,sap,shared_service_framework,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,2024
CVE-2024-42375,2024-08-13T04:03:26.192Z,2024-12-10T06:22:12.114Z,"SAP BusinessObjects Business Intelligence
  Platform allows an authenticated attacker to upload malicious code over the
  network, that could be executed by the application. On successful exploitation,
  the attacker can cause a low impact on the Integrity of the application.",SAP BusinessObjects Business Intelligence Platform,0.00053,0.24041,D,CWE-434,['3433545'],CVE-2024-42375,"SAP BusinessObjects Business Intelligence Platform allows an authenticated attacker to upload malicious code over the network, that could be executed by the application. On successful exploitation, the attacker can cause a low impact on the Integrity of the application.",Medium,4.3,Priority 4,0.00053,4.3,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:business_objects_business_intelligence_platform:420:*:*:*:*:*:*:*,sap,business_objects_business_intelligence_platform,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N,2024
CVE-2024-42374,2024-08-13T03:34:11.415Z,2024-08-14T16:41:35.647Z,"BEx Web Java Runtime Export Web Service does not
sufficiently validate an XML document accepted from an untrusted source. An
attacker can retrieve information from the SAP ADS system and exhaust the
number of XMLForm service which makes the SAP ADS rendering (PDF creation)
unavailable. This affects the confidentiality and availability of the
application.",SAP BEx Web Java Runtime Export Web Service,0.00046,0.19285,B,CWE-91,['3485284'],CVE-2024-42374,BEx Web Java Runtime Export Web Service does not sufficiently validate an XML document accepted from an untrusted source. An attacker can retrieve information from the SAP ADS system and exhaust the number of XMLForm service which makes the SAP ADS rendering (PDF creation) unavailable. This affects the confidentiality and availability of the application.,High,8.2,Priority 2,0.00046,8.2,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:bex_web_java_runtime_export_web_service:bi-base-b_7.5:*:*:*:*:*:*:*,sap,bex_web_java_runtime_export_web_service,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:H,2024
CVE-2024-42373,2024-08-13T04:53:09.327Z,2024-08-14T16:43:46.761Z,"SAP Student Life Cycle Management (SLcM) fails to conduct proper authorization checks for authenticated users, leading to the potential escalation of privileges. On successful exploitation it could allow an attacker to delete non-sensitive report variants that are typically restricted, causing minimal impact on the integrity of the application.",SAP Student Life Cycle Management (SLcM),0.00044,0.15574,D,CWE-862,['3479293'],CVE-2024-42373,"SAP Student Life Cycle Management (SLcM) fails to conduct proper authorization checks for authenticated users, leading to the potential escalation of privileges. On successful exploitation it could allow an attacker to delete non-sensitive report variants that are typically restricted, causing minimal impact on the integrity of the application.",Medium,4.3,Priority 4,0.00044,4.3,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:student_life_cycle_management:617:*:*:*:*:*:*:*,sap,student_life_cycle_management,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N,2024
CVE-2024-42372,2024-11-12T00:25:44.558Z,2024-11-12T01:35:06.199Z,Due to missing authorization check in SAP NetWeaver AS Java (System Landscape Directory) an unauthorized user can read and modify some restricted global SLD configurations causing low impact on confidentiality and integrity of the application.,SAP NetWeaver AS Java (System Landscape Directory),0.00043,0.11433,B,CWE-862,['3335394'],CVE-2024-42372,Due to missing authorization check in SAP NetWeaver AS Java (System Landscape Directory) an unauthorized user can read and modify some restricted global SLD configurations causing low impact on confidentiality and integrity of the application.,Medium,6.5,Priority 2,0.00043,6.5,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:::::::::::,,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N,2024
CVE-2024-41737,2024-08-13T03:55:04.128Z,2024-08-14T16:43:20.026Z,"SAP CRM ABAP (Insights
Management) allows an authenticated attacker to enumerate HTTP endpoints in the
internal network by specially crafting HTTP requests. On successful
exploitation this can result in information disclosure. It has no impact on
integrity and availability of the application.",SAP CRM ABAP (Insights Management),0.00045,0.16149,D,CWE-918,['3487537'],CVE-2024-41737,SAP CRM ABAP (Insights Management) allows an authenticated attacker to enumerate HTTP endpoints in the internal network by specially crafting HTTP requests. On successful exploitation this can result in information disclosure. It has no impact on integrity and availability of the application.,Medium,5.0,Priority 4,0.00045,5.0,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:crm_abap_insights_management:bbpcrm_700:*:*:*:*:*:*:*,sap,crm_abap_insights_management,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:N/A:N,2024
