cve_id,datePublished,dateUpdated,descriptions,product_l,epss_l,percentile,priority_l,cweId,note_id,Note#,Title,Priority,CVSS,priority,epss,cvss,cvss_version,cvss_severity,kev,ransomware,kev_source,cpe,vendor,product,vector,sap_note_year
CVE-2021-21481,2021-03-09T14:05:51,2024-08-03T18:16:22.540Z,"The MigrationService, which is part of SAP NetWeaver versions 7.10, 7.11, 7.20, 7.30, 7.31, 7.40, 7.50, does not perform an authorization check. This might allow an unauthorized attacker to access configuration objects, including such that grant administrative privileges. This could result in complete compromise of system confidentiality, integrity, and availability.",SAP NetWeaver AS JAVA (MigrationService),0.000770000,0.340560000,D,CWE-862,['3022422'],3022422,"Update to Security Note released on March 2021 Patch Day: [CVE-2021-21481] Missing Authorization Check in SAP NetWeaver AS JAVA (MigrationService) Product - SAP NetWeaver AS JAVA (MigrationService), Versions - 7.10, 7.11, 7.30, 7.31, 7.40, 7.50",Hot News,9.6,Priority 2,0.00077,8.8,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:netweaver:7.10:*:*:*:*:*:*:*,sap,netweaver,CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2021
CVE-2021-21484,2021-03-09T14:11:24,2024-08-03T18:16:22.549Z,LDAP authentication in SAP HANA Database version 2.0 can be bypassed if the attached LDAP directory server is configured to enable unauthenticated bind.,SAP HANA,0.002440000,0.647090000,D,CWE-863,[],3017378,"[CVE-2021-21484] Possible authentication bypass in SAP HANA LDAP scenarios Product - SAP HANA, Version - 2.0",High,7.7,Priority 2,0.00244,9.8,CVSS 3.1,CRITICAL,,,VULNCHECK,cpe:2.3:a:sap:hana:2.0:*:*:*:*:*:*:*,sap,hana,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2021
CVE-2021-21486,2021-03-09T14:07:48,2024-08-03T18:16:23.023Z,"SAP Enterprise Financial Services versions, 101, 102, 103, 104, 105, 600, 603, 604, 605, 606, 616, 617, 618, 800, does not perform necessary authorization checks for an authenticated user, resulting in escalation of privileges.",SAP Enterprise Financial Services (Bank Customer Accounts),0.001040000,0.433130000,D,CWE-862,[],3007888,"[CVE-2021-21486] Missing Authorization check in SAP Enterprise Financial Services( Bank Customer Accounts) Product - SAP Enterprise Financial Services (Bank Customer Accounts), Versions - 101, 102, 103, 104, 105, 600, 603, 604, 605, 606, 616, 617, 618, 800",Medium,6.8,Priority 2,0.00104,8.8,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:enterprise_financial_services:1.01:*:*:*:*:*:*:*,sap,enterprise_financial_services,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2021
CVE-2021-21488,2021-03-09T14:07:10,2024-08-03T18:16:22.566Z,"Knowledge Management versions 7.01, 7.02, 7.30, 7.31, 7.40, 7.50 allows a remote attacker with basic privileges to deserialize user-controlled data without verification, leading to insecure deserialization which triggers the attacker’s code, therefore impacting Availability.",SAP NetWeaver Knowledge Management,0.001930000,0.573040000,D,CWE-502,[],2983436,"[CVE-2021-21488] Insecure Deserialisation in SAP NetWeaver Knowledge Management Product - SAP NetWeaver Knowledge Management, Versions - 7.01, 7.02, 7.30,7.31, 7.40, 7.50",Medium,6.8,Priority 2,0.00193,6.5,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_knowledge_management:7.01:*:*:*:*:*:*:*,sap,netweaver_knowledge_management,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,2021
CVE-2021-21487,2021-03-09T14:11:05,2024-08-03T18:16:22.474Z,"SAP Payment Engine version 500, does not perform necessary authorization checks for an authenticated user, resulting in escalation of privileges.",SAP Payment Engine,0.001040000,0.433130000,D,CWE-862,[],3023778,"[CVE-2021-21487] Missing Authorization Check in Payment Engine Product - SAP Payment Engine, Version - 500",Medium,6.8,Priority 2,0.00104,8.8,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:payment_engine:500:*:*:*:*:*:*:*,sap,payment_engine,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2021
CVE-2020-6308,2020-10-20T13:31:10,2024-08-04T08:55:22.240Z,"SAP BusinessObjects Business Intelligence Platform (Web Services) versions - 410, 420, 430, allows an unauthenticated attacker to inject arbitrary values as CMS parameters to perform lookups on the internal network which is otherwise not accessible externally. On successful exploitation, attacker can scan internal network to determine internal infrastructure and gather information for further attacks like remote file inclusion, retrieve server files, bypass firewall and force the vulnerable server to perform malicious requests, resulting in a Server-Side Request Forgery vulnerability.",SAP BusinessObjects Business Intelligence Platform (Web Services),0.005680000,0.780870000,A+,CWE-918,[],2943844,"Update to security note released on October 2020 Patch Day: [CVE-2020-6308] Server-Side Request Forgery vulnerability in SAP BusinessObjects Business Intelligence Platform (Web Services) Product - SAP BusinessObjects Business Intelligence Platform (Web Services), Versions - 410, 420, 430",Medium,5.3,Priority 1+,0.00568,5.3,CVSS 3.1,MEDIUM,True,UNKNOWN,VULNCHECK,cpe:2.3:a:sap:businessobjects_business_intelligence_platform:4.1:-:*:*:*:*:*:*,sap,businessobjects_business_intelligence_platform,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,2021
CVE-2021-21491,2021-03-10T14:11:46,2024-08-03T18:16:22.599Z,"SAP Netweaver Application Server Java (Applications based on WebDynpro Java) versions 7.00, 7.10, 7.11, 7.20, 7.30, 7.31, 7.40, 7.50, allow an attacker to redirect users to a malicious site due to Reverse Tabnabbing vulnerabilities.",SAP NetWeaver Application Server Java (Applications based on Web Dynpro Java),0.000840000,0.366990000,D,CWE-601,[],2976947,"[CVE-2021-21491] Reverse TabNabbing vulnerability in SAP NetWeaver Application Server Java (Applications based on Web Dynpro Java) Product - SAP NetWeaver Application Server Java (Applications based on Web Dynpro Java), Versions - 7.00, 7.10, 7.11, 7.20, 7.30, 731, 7.40, 7.50",Medium,4.7,Priority 2,0.00084,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_java:7.00:*:*:*:*:*:*:*,sap,netweaver_application_server_java,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2021
CVE-2021-21491,2021-03-10T14:11:46,2024-08-03T18:16:22.599Z,"SAP Netweaver Application Server Java (Applications based on WebDynpro Java) versions 7.00, 7.10, 7.11, 7.20, 7.30, 7.31, 7.40, 7.50, allow an attacker to redirect users to a malicious site due to Reverse Tabnabbing vulnerabilities.",SAP NetWeaver Application Server Java (Applications based on Web Dynpro Java),0.000840000,0.366990000,D,CWE-601,[],2976947,"Update to Security Note released on March 2021 Patch Day: [CVE-2021-21491] Reverse TabNabbing vulnerability in SAP NetWeaver Application Server Java (Applications based on Web Dynpro Java) Product - SAP NetWeaver Application Server Java (Applications based on Web Dynpro Java), Versions - 7.00, 7.10, 7.11, 7.20, 7.30, 731, 7.40, 7.50",Medium,4.7,Priority 2,0.00084,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_java:7.00:*:*:*:*:*:*:*,sap,netweaver_application_server_java,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2021
CVE-2021-21491,2021-03-10T14:11:46,2024-08-03T18:16:22.599Z,"SAP Netweaver Application Server Java (Applications based on WebDynpro Java) versions 7.00, 7.10, 7.11, 7.20, 7.30, 7.31, 7.40, 7.50, allow an attacker to redirect users to a malicious site due to Reverse Tabnabbing vulnerabilities.",SAP NetWeaver Application Server Java (Applications based on Web Dynpro Java),0.000840000,0.366990000,D,CWE-601,[],2976947,"Update to Security Note released on March 2021 Patch Day: [CVE-2021-21491] Reverse TabNabbing vulnerability in SAP NetWeaver Application Server Java (Applications based on Web Dynpro Java) Product - SAP NetWeaver Application Server Java (Applications based on Web Dynpro Java), Versions - 7.00, 7.10, 7.11, 7.20, 7.30, 731, 7.40, 7.50",Medium,4.7,Priority 2,0.00084,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_java:7.00:*:*:*:*:*:*:*,sap,netweaver_application_server_java,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2021
CVE-2021-27592,2021-03-09T14:13:57,2024-08-03T21:26:09.729Z,"When a user opens manipulated Universal 3D (.U3D) files received from untrusted sources in SAP 3D Visual Enterprise Viewer, the application crashes and becomes temporarily unavailable to the user until restart of the application.",SAP 3D Visual Enterprise Viewer,0.000830000,0.361720000,D,Improper Input Validation,[],3027767,"[CVE-2021-27592] Improper Input Validation in SAP 3D Visual Enterprise Viewer Product - SAP 3D Visual Enterprise Viewer, Version - 9",Medium,4.3,Priority 2,0.00083,7.8,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:3d_visual_enterprise_viewer:9:*:*:*:*:*:*:*,sap,3d_visual_enterprise_viewer,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,2021
CVE-2021-27585,2021-03-09T14:11:55,2024-08-03T21:26:09.850Z,"When a user opens manipulated Computer Graphics Metafile (.CGM) format files received from untrusted sources in SAP 3D Visual Enterprise Viewer version 9, the application crashes and becomes temporarily unavailable to the user until restart of the application.",SAP 3D Visual Enterprise Viewer,0.000820000,0.356850000,D,Improper Input Validation,[],3027758,"[Multiple CVEs] Improper Input Validation in SAP 3D Visual Enterprise Viewer Related CVEs - CVE-2021-27585, CVE-2021-27586, CVE- 2021-27587, CVE-2021-21493, CVE-2021-27588, CVE- 2021-27591, CVE-2021-27584, CVE-2021-27589, CVE- 2021-27590 Product - SAP 3D Visual Enterprise Viewer, Version - 9",Medium,4.3,Priority 2,0.00082,7.8,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:3d_visual_enterprise_viewer:9:*:*:*:*:*:*:*,sap,3d_visual_enterprise_viewer,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,2021
CVE-2020-6316,2020-11-10T16:11:29,2024-08-04T08:55:22.258Z,"SAP ERP and SAP S/4 HANA allows an authenticated user to see cost records to objects to which he has no authorization in PS reporting, leading to Missing Authorization check.",SAP ERP,0.000540000,0.235560000,D,CWE-862,['2944188'],2944188,"Update to security note released on November 2020 Patch Day: [CVE-2020-6316] Missing Authorization Check in SAP ERP and SAP S/4 HANA Product - SAP ERP, Versions - 600, 602, 603, 604, 605, 606, 616, 617, 618 Product - SAP S/4 HANA, Versions - 100, 101, 102, 103, 104",Medium,4.3,Priority 4,0.00054,4.3,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:erp:600:*:*:*:*:*:*:*,sap,erp,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,2021
CVE-2021-27596,2021-03-22T16:58:30,2024-08-03T21:26:09.922Z,"When a user opens manipulated Autodesk 3D Studio for MS-DOS (.3DS) files received from untrusted sources in SAP 3D Visual Enterprise Viewer, the application crashes and becomes temporarily unavailable to the user until restart of the application.",SAP 3D Visual Enterprise Viewer,0.000610000,0.270520000,D,Improper Input Validation,[],3035472,"[Multiple CVEs] Improper Input Validation in SAP 3D Visual Enterprise Viewer Related CVEs -  CVE-2021-27596,  CVE-2021- 27594, CVE-2021-27593, CVE-2021-27595 Product - SAP 3D Visual Enterprise Viewer, Version - 9",Medium,4.3,Priority 4,0.00061,3.3,CVSS 3.1,LOW,,,VULNCHECK,cpe:2.3:a:sap:3d_visual_enterprise_viewer:9:*:*:*:*:*:*:*,sap,3d_visual_enterprise_viewer,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:L,2021
CVE-2021-27602,2021-04-13T18:41:24,2024-08-03T21:26:10.373Z,"SAP Commerce, versions - 1808, 1811, 1905, 2005, 2011, Backoffice application allows certain authorized users to create source rules which are translated to drools rule when published to certain modules within the application. An attacker with this authorization can inject malicious code in the source rules and perform remote code execution enabling them to compromise the confidentiality, integrity and availability of the application.",SAP Commerce,0.003410000,0.717710000,D,CWE-94,['3801649'],3040210,"[CVE-2021-27602] Remote Code Execution vulnerability in Source Rules of SAP Commerce Product - SAP Commerce, Versions - 1808, 1811, 1905, 2005, 2011",Hot News,9.9,Priority 2,0.00341,9.9,CVSS 3.1,CRITICAL,,,VULNCHECK,cpe:2.3:a:sap:commerce:1808:*:*:*:*:*:*:*,sap,commerce,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,2021
CVE-2021-27602,2021-04-13T18:41:24,2024-08-03T21:26:10.373Z,"SAP Commerce, versions - 1808, 1811, 1905, 2005, 2011, Backoffice application allows certain authorized users to create source rules which are translated to drools rule when published to certain modules within the application. An attacker with this authorization can inject malicious code in the source rules and perform remote code execution enabling them to compromise the confidentiality, integrity and availability of the application.",SAP Commerce,0.003410000,0.717710000,D,CWE-94,['3801649'],3040210,"Update to Security Note released on April 2021 Patch Day: [CVE-2021-27602] Remote Code Execution vulnerability in Source Rules of SAP Commerce Product - SAP Commerce, Versions - 1808, 1811, 1905, 2005, 2011",Hot News,9.9,Priority 2,0.00341,9.9,CVSS 3.1,CRITICAL,,,VULNCHECK,cpe:2.3:a:sap:commerce:1808:*:*:*:*:*:*:*,sap,commerce,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,2021
CVE-2021-27602,2021-04-13T18:41:24,2024-08-03T21:26:10.373Z,"SAP Commerce, versions - 1808, 1811, 1905, 2005, 2011, Backoffice application allows certain authorized users to create source rules which are translated to drools rule when published to certain modules within the application. An attacker with this authorization can inject malicious code in the source rules and perform remote code execution enabling them to compromise the confidentiality, integrity and availability of the application.",SAP Commerce,0.003410000,0.717710000,D,CWE-94,['3801649'],3040210,"Update to Security Note Released on April 2021 Patch Day: [CVE-2021-27602] Remote Code Execution vulnerability in Source Rules of SAP Commerce Product- SAP Commerce, Versions - 1808, 1811, 1905, 2005, 2011",Hot News,9.9,Priority 2,0.00341,9.9,CVSS 3.1,CRITICAL,,,VULNCHECK,cpe:2.3:a:sap:commerce:1808:*:*:*:*:*:*:*,sap,commerce,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,2021
CVE-2021-21482,2021-04-13T18:39:52,2024-08-03T18:16:22.607Z,"SAP NetWeaver Master Data Management, versions - 710, 710.750, allows a malicious unauthorized user with access to the MDM Server subnet to find the password using a brute force method. If successful, the attacker could obtain access to highly sensitive data and MDM administrative privileges leading to information disclosure vulnerability thereby affecting the confidentiality and integrity of the application. This happens when security guidelines and recommendations concerning administrative accounts of an SAP NetWeaver Master Data Management installation have not been thoroughly reviewed.",SAP NetWeaver Master Data Management,0.000770000,0.340560000,D,CWE-200,['3017908'],3017908,"[CVE-2021-21482] Information Disclosure in SAP NetWeaver Master Data Management Product - SAP NetWeaver Master Data Management, Versions - 710, 710.750",High,8.3,Priority 2,0.00077,8.3,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:netweaver_master_data_management:7.10.750:*:*:*:*:*:*:*,sap,netweaver_master_data_management,CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:L,2021
CVE-2021-21483,2021-04-13T18:39:17,2024-08-03T18:16:22.566Z,"Under certain conditions SAP Solution Manager, version - 720, allows a high privileged attacker to get access to sensitive information which has a direct serious impact beyond the exploitable component thereby affecting the confidentiality in the application.",SAP Solution Manager,0.000650000,0.292160000,D,CWE-200,['3017823'],3017823,"[CVE-2021-21483] Information Disclosure in SAP Solution Manager Product - SAP Solution Manager, Version - 7.20",High,8.2,Priority 4,0.00065,4.9,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:solution_manager:7.20:*:*:*:*:*:*:*,sap,solution_manager,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:N/A:N,2021
CVE-2021-27608,2021-04-14T14:23:21,2024-08-03T21:26:09.728Z,"An unquoted service path in SAPSetup, version - 9.0, could lead to privilege escalation during the installation process that is performed when an executable file is registered. This could further lead to complete compromise of confidentiality, Integrity and Availability.",SAP Setup,0.000440000,0.133290000,D,CWE-428,['3801649'],3039649,"[CVE-2021-27608] Unquoted Search Path in SAPSetup Product - SAP Setup, Version - 9.0",High,7.5,Priority 2,0.00044,7.5,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:setup:9.0:*:*:*:*:*:*:*,sap,setup,CVSS:3.1/AV:L/AC:H/PR:H/UI:N/S:C/C:H/I:H/A:H,2021
CVE-2021-21485,2021-04-13T18:44:47,2024-08-03T18:16:22.530Z,An unauthorized attacker may be able to entice an administrator to invoke telnet commands of an SAP NetWeaver Application Server for Java that allow the attacker to gain NTLM hashes of a privileged user.,SAP NetWeaver AS for JAVA (Telnet Commands),0.001660000,0.537500000,D,CWE-200,['3801649'],3001824,"[CVE-2021-21485] Information Disclosure in SAP NetWeaver AS for Java (Telnet Commands) Product - SAP NetWeaver AS for JAVA (Telnet Commands), Versions - ENGINEAPI - 7.30, 7.31, 7.40, 7.50, ESP_FRAMEWORK - 7.10, 7.20, 7.30, 7.31, 7.40, 7.50, SERVERCORE - 7.10, 7.11, 7.20, 7.30, 7.31, 7.40, 7.50, J2EE- FRMW - 7.10, 7.20, 7.30, 7.31, 7.40, 7.50",High,7.4,Priority 2,0.00166,6.5,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_java:7.10:*:*:*:*:*:*:*,sap,netweaver_application_server_java,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,2021
CVE-2021-27598,2021-04-13T18:38:46,2024-08-03T21:26:10.214Z,"SAP NetWeaver AS JAVA (Customer Usage Provisioning Servlet), versions - 7.31, 7.40, 7.50, allows an attacker to read some statistical data like product version, traffic, timestamp etc. because of missing authorization check in the servlet.",SAP NetWeaver AS for JAVA (Customer Usage Provisioning Servlet),0.000760000,0.333690000,D,CWE-284,['3027937'],3027937,"[CVE-2021-27598] Improper Access Control in SAP NetWeaver AS for Java (Customer Usage Provisioning Servlet) Product - SAP NetWeaver AS for JAVA (Customer Usage Provisioning Servlet), Versions - 7.31, 7.40, 7.50",Medium,6.5,Priority 4,0.00076,5.3,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_java:7.31:*:*:*:*:*:*:*,sap,netweaver_application_server_java,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,2021
